;index;moy_1h;std_1h;moy_trades_1h;std_trades_1h;moy_5h;std_5h;moy_trades_5h;std_trades_5h;moy_1d;std_1d;moy_trades_1d;std_trades_1d;open;close
9383;0;39287.915;52.319003876857685;9043.5;1641.9225519696922;42804.90402223608;4391.250941876907;11916.013403990026;9066.449226847653;42804.90402223608;4391.250941876907;11916.013403990026;9066.449226847653;39228.62;39169.82
9384;0;39260.2875;79.68190148961081;8728.75;1475.4277063504896;42804.52635116883;4391.179118988504;11915.697454545454;9066.031170818476;42804.52635116883;4391.179118988504;11915.697454545454;9066.031170818476;39169.82;39214.82
9385;0;39224.9875;48.19634244421368;7384.25;1480.885180109068;42804.153432370666;4391.103432612152;11915.01672553501;9065.806212203453;42804.153432370666;4391.103432612152;11915.01672553501;9065.806212203453;39214.81;39214.14
9386;0;39206.85;25.572155429947106;7366.5;1472.9671867809323;42803.780522488836;4391.027785038199;11914.592811883245;9065.430715775203;42803.780522488836;4391.027785038199;11914.592811883245;9065.430715775203;39214.15;39249.36
9387;0;39212.035;32.59568325203028;10292.5;6052.281360500903;42803.4113471126;4390.949145220645;11915.338907353553;9065.255481826123;42803.4113471126;4390.949145220645;11915.338907353553;9065.255481826123;39249.36;39512.48
9388;0;39297.7025;144.1328718867874;43980.0;66698.4406464399;42803.06957524146;4390.849189213054;11929.017343441687;9163.61848450434;42803.06957524146;4390.849189213054;11929.017343441687;9163.61848450434;39512.49;41403.68
9389;0;39844.92;1047.664855603483;63913.5;63129.50515936797;42802.9242596054;4390.644339602392;11936.615264797509;9193.42741191245;42802.9242596054;4390.644339602392;11936.615264797509;9193.42741191245;41403.68;40985.82
9390;0;40287.84;1066.4422595090034;73886.5;53775.103238704556;42802.73558820476;4390.455409932085;11940.331325926694;9200.180784792768;42802.73558820476;4390.455409932085;11940.331325926694;9200.180784792768;40985.83;40964.09
9391;0;40716.520000000004;827.7863927769465;75275.5;51928.24287739123;42802.54469788206;4390.267443365193;11941.651266611296;9200.615149444666;42802.54469788206;4390.267443365193;11941.651266611296;9200.615149444666;40964.08;40866.06
9392;0;41054.912500000006;238.27642957637846;57148.5;26588.930535092983;42802.34367175335;4390.083874318755;11947.79424893595;9219.872217061426;42802.34367175335;4390.083874318755;11947.79424893595;9219.872217061426;40866.06;39476.26
9393;0;40573.0575;733.051829289716;46057.75;19297.771000385856;42801.99842744447;4389.986791019332;11950.782229603488;9224.057234378322;42801.99842744447;4389.986791019332;11950.782229603488;9224.057234378322;39476.26;39692.06
9394;0;40249.6125;774.4721556163254;46618.25;19394.69216693062;42801.67565127141;4389.873281660645;11954.727970939284;9231.706581802664;42801.67565127141;4389.873281660645;11954.727970939284;9231.706581802664;39692.05;39206.69
9395;0;39810.262500000004;731.3348664086772;45359.0;21360.076732071913;42801.30257160648;4389.79823526406;11955.523142382732;9231.557503397824;42801.30257160648;4389.79823526406;11955.523142382732;9231.557503397824;39206.68;39160.0
9396;0;39383.7475;248.34440969146192;31000.5;17165.730948608045;42800.924725537;4389.727163691524;11955.702397011519;9231.095249561857;42800.924725537;4389.727163691524;11955.702397011519;9231.095249561857;39160.0;39117.29
9397;0;39294.005000000005;267.86253246768325;24361.25;17281.56556131417;42800.54252645777;4389.659770320939;11955.932869890019;9230.644027822136;42800.54252645777;4389.659770320939;11955.932869890019;9230.644027822136;39117.29;39080.84
9398;0;39141.2025;54.33258100195014;14087.5;4394.618337618562;42800.15662516859;4389.595545349505;11955.613030397344;9230.218562246955;42800.15662516859;4389.595545349505;11955.613030397344;9230.218562246955;39080.84;39100.51
